x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0,0,-0.041344583,-0.024475455,-0.078692019,-0.081428587,-0.101915717,-0.129753888,-0.094860792,-0.176590711,-0.053422809,-0.185117632,-0.066529393,-0.274134368,-0.085254729,-0.251111656,-0.090183079,-0.213678867,-0.032783926,-0.192818582,-0.046765208,-0.288186908,-0.066867471,-0.240033686,-0.068149686,-0.189349592,-0.009995818,-0.192743778,-0.021044195,-0.282629609,-0.042439699,-0.239913553,-0.046254039,-0.190555781,0.016444683,-0.185366005,0.008543551,-0.25929451,-0.011485875,-0.241231501,-0.020073354,-0.203937978,O
0,0,-0.041052282,-0.023971915,-0.079062223,-0.082231283,-0.101386011,-0.134897888,-0.096760631,-0.184482425,-0.054417372,-0.18380487,-0.06768626,-0.269553244,-0.087241352,-0.252373457,-0.092867851,-0.217293441,-0.034340322,-0.193608224,-0.050189376,-0.286682606,-0.069821656,-0.246604294,-0.069486856,-0.197374791,-0.012107968,-0.195846796,-0.024771452,-0.284136236,-0.04498136,-0.24614045,-0.046220005,-0.198169351,0.013873398,-0.191524267,0.004442692,-0.264377356,-0.015089869,-0.249082893,-0.021956027,-0.212583572,O
0,0,-0.041546404,-0.027094305,-0.079014301,-0.087381065,-0.101028323,-0.138892889,-0.101088405,-0.186751187,-0.053104639,-0.182148784,-0.0673787,-0.26459235,-0.088321745,-0.247803569,-0.09526825,-0.212079048,-0.034855604,-0.193140656,-0.053404927,-0.286605835,-0.076238811,-0.250536621,-0.077889144,-0.200433761,-0.01366353,-0.196086884,-0.028592646,-0.284170717,-0.050010502,-0.246823102,-0.051441193,-0.198075145,0.011596978,-0.191965848,0.002373278,-0.266446471,-0.019102693,-0.253935158,-0.028219819,-0.218638003,O
0,0,-0.040745795,-0.025164783,-0.079819083,-0.087259829,-0.103292525,-0.137996137,-0.106985629,-0.183371365,-0.05265528,-0.183759063,-0.067572773,-0.268096209,-0.089770794,-0.247064024,-0.096640825,-0.2089248,-0.035705209,-0.19337678,-0.054467916,-0.288585961,-0.080269217,-0.250964046,-0.083459854,-0.199947447,-0.016122103,-0.19473806,-0.030086577,-0.285753787,-0.055057228,-0.250110865,-0.059569776,-0.20232144,0.007559836,-0.188942134,-0.001904011,-0.262539685,-0.025013745,-0.250427485,-0.035950184,-0.216561943,O
0,0,-0.040539205,-0.027906358,-0.077651083,-0.088601112,-0.101104438,-0.139090657,-0.104803979,-0.185354859,-0.050467253,-0.182023615,-0.063758016,-0.266327918,-0.086911023,-0.247408479,-0.095544159,-0.211463451,-0.034131348,-0.190906167,-0.051282167,-0.285931885,-0.078326941,-0.251636118,-0.083663225,-0.203870445,-0.015444338,-0.192928612,-0.028566539,-0.282355964,-0.05450815,-0.247132003,-0.060658634,-0.200974375,0.007531106,-0.188595712,-0.002207994,-0.261859536,-0.025179982,-0.247697353,-0.036281407,-0.212238252,O
0,0,-0.040825009,-0.02577883,-0.078691065,-0.089731753,-0.102372825,-0.141290247,-0.105898619,-0.186549723,-0.051588476,-0.182689041,-0.065438032,-0.268574327,-0.08877337,-0.247514933,-0.09648782,-0.210356444,-0.035252512,-0.1916942,-0.052806079,-0.288315475,-0.080238163,-0.250837177,-0.084303617,-0.20214659,-0.01645875,-0.19381246,-0.03029269,-0.284698009,-0.056459129,-0.246602744,-0.06128937,-0.19940421,0.006290853,-0.189939976,-0.004255474,-0.263821781,-0.027674437,-0.247691333,-0.037832379,-0.210608184,O
0,0,-0.040440619,-0.027960718,-0.076774299,-0.089995384,-0.099338114,-0.137695789,-0.107507527,-0.178786337,-0.051046312,-0.182638019,-0.063657641,-0.270324856,-0.086908698,-0.245845765,-0.095325053,-0.20806545,-0.035617292,-0.189172536,-0.052376986,-0.285889268,-0.08102715,-0.245947659,-0.087288082,-0.198174447,-0.018105209,-0.188590735,-0.031047344,-0.278083682,-0.058985949,-0.237364024,-0.06670469,-0.190176189,0.003064513,-0.181500107,-0.005704641,-0.254385889,-0.029880524,-0.237890184,-0.042327762,-0.202682197,O
0,0,-0.040017068,-0.026299953,-0.076434672,-0.083533108,-0.099713743,-0.127755702,-0.108744979,-0.167720914,-0.052310348,-0.175557554,-0.068000913,-0.265809774,-0.090860128,-0.234120756,-0.09594059,-0.191175848,-0.036456764,-0.181550264,-0.055573046,-0.280424476,-0.084174275,-0.233686388,-0.087737203,-0.183200717,-0.018878996,-0.181087554,-0.033882797,-0.270317018,-0.062786698,-0.225239992,-0.069287002,-0.177451253,0.001731753,-0.174668729,-0.008803189,-0.244952172,-0.033593416,-0.224269331,-0.044651508,-0.188341558,O
0,0,-0.038329184,-0.022222221,-0.075009227,-0.075763881,-0.097318351,-0.114987433,-0.102310658,-0.147152305,-0.054561675,-0.17545408,-0.073788106,-0.264118105,-0.091615796,-0.221967846,-0.092605412,-0.177365303,-0.036008239,-0.176334381,-0.056764007,-0.264916152,-0.078918815,-0.202635586,-0.079863489,-0.151654363,-0.015882075,-0.172003806,-0.032497048,-0.255342007,-0.057236254,-0.197698653,-0.062703967,-0.147201955,0.00683111,-0.162555993,-0.004419744,-0.23043552,-0.026671052,-0.200490236,-0.03578335,-0.161539376,O
0,0,-0.039042294,-0.022853196,-0.075505793,-0.073374391,-0.096848965,-0.112446845,-0.099479914,-0.139081836,-0.057223439,-0.178766549,-0.077163219,-0.261637449,-0.091241121,-0.214096665,-0.090288222,-0.168871939,-0.035852373,-0.180268228,-0.055509329,-0.264074504,-0.073749483,-0.196636021,-0.074096143,-0.145774722,-0.01363194,-0.175645232,-0.028339207,-0.255692363,-0.049816728,-0.194036603,-0.054755569,-0.142304063,0.011014819,-0.165680408,0.002529919,-0.233935595,-0.017509043,-0.202547938,-0.02621156,-0.163040519,O
0,0,-0.039725661,-0.026025593,-0.075558782,-0.074694693,-0.098409116,-0.115104139,-0.09095794,-0.149928689,-0.054748535,-0.179772854,-0.073278725,-0.264810413,-0.086599469,-0.222424001,-0.08633095,-0.180220723,-0.032359481,-0.181730926,-0.048846602,-0.269735008,-0.065184653,-0.205455661,-0.066385984,-0.155818343,-0.008819401,-0.178048015,-0.02062726,-0.262270063,-0.039889991,-0.203980476,-0.04485172,-0.15208894,0.017466128,-0.1684466,0.010689676,-0.238189667,-0.008038044,-0.209313393,-0.017090261,-0.16985184,O
0,0,-0.041269958,-0.022214293,-0.0784989,-0.072481394,-0.10110122,-0.119234681,-0.089860797,-0.15759021,-0.058508277,-0.182034612,-0.07506907,-0.271559536,-0.086475551,-0.23281002,-0.085093081,-0.191878617,-0.035441577,-0.18705821,-0.0506109,-0.278351784,-0.063640535,-0.21686998,-0.062728584,-0.168297589,-0.011161506,-0.186318934,-0.022025228,-0.274070233,-0.038116932,-0.219878733,-0.040289164,-0.169324398,0.016316831,-0.179420292,0.008452415,-0.251648068,-0.008589923,-0.224683106,-0.015142679,-0.185289919,O
0,0,-0.042986512,-0.022431374,-0.080225527,-0.07593894,-0.101992965,-0.123692393,-0.093714893,-0.170104682,-0.06066978,-0.184902132,-0.075060546,-0.273302317,-0.088972509,-0.24585706,-0.090651035,-0.207143158,-0.039089918,-0.191350758,-0.053081572,-0.281453669,-0.067655265,-0.227905512,-0.067898571,-0.178802967,-0.015625238,-0.191828609,-0.025942981,-0.277632087,-0.042996705,-0.230782568,-0.045821548,-0.181629181,0.011444628,-0.185873151,0.003764629,-0.25703153,-0.012667775,-0.234433055,-0.01887095,-0.195739388,O
0,0,-0.041239798,-0.022186756,-0.078798831,-0.079582989,-0.101432979,-0.124385178,-0.101819456,-0.16486007,-0.056049466,-0.183609903,-0.073169947,-0.274593204,-0.09090203,-0.243157923,-0.092268109,-0.201017886,-0.036259651,-0.190636635,-0.05404669,-0.286593258,-0.074123502,-0.236252189,-0.073172808,-0.186122119,-0.014447033,-0.191965491,-0.027937353,-0.280989528,-0.050185025,-0.235058278,-0.053201914,-0.18562597,0.011108637,-0.187871039,0.002513528,-0.259728789,-0.018319011,-0.239797056,-0.026582837,-0.202782452,O
0,0,-0.041489124,-0.02486974,-0.079697132,-0.084295452,-0.103902161,-0.130991817,-0.107705295,-0.175027132,-0.054880857,-0.181122482,-0.070773125,-0.267844111,-0.093261003,-0.244657546,-0.099636972,-0.206459701,-0.037724972,-0.189912379,-0.057619929,-0.285361588,-0.083045959,-0.243920237,-0.085085571,-0.195188701,-0.018074811,-0.191772938,-0.034300923,-0.279691368,-0.058258891,-0.237441242,-0.060859561,-0.19042635,0.005625665,-0.188100696,-0.006521523,-0.261431694,-0.028521657,-0.243157029,-0.036387503,-0.207149714,O
0,0,-0.041704714,-0.028973103,-0.078346014,-0.086917579,-0.101985753,-0.132308662,-0.109350264,-0.174652278,-0.052089691,-0.179915667,-0.066727579,-0.269584715,-0.09021759,-0.242619753,-0.097274721,-0.20116356,-0.035632133,-0.186694264,-0.054709435,-0.284327775,-0.083487272,-0.23955816,-0.087925375,-0.188617945,-0.017395556,-0.187093258,-0.033213735,-0.27706027,-0.061191142,-0.23103568,-0.067035258,-0.180959642,0.004481792,-0.181776702,-0.007719934,-0.252727687,-0.031664371,-0.231563002,-0.041689396,-0.193669617,O
0,0,-0.042366564,-0.032305658,-0.078294277,-0.086085618,-0.100618303,-0.126784325,-0.109006345,-0.167698681,-0.052073598,-0.180734634,-0.069042802,-0.270335793,-0.091730297,-0.235844493,-0.096631408,-0.190265059,-0.035180271,-0.184631795,-0.05572629,-0.280099064,-0.084237814,-0.228573561,-0.087783217,-0.175694227,-0.016530037,-0.181935936,-0.033261538,-0.268837214,-0.062627256,-0.220803261,-0.069404364,-0.170667827,0.004925132,-0.172817767,-0.00709641,-0.242084026,-0.032726228,-0.222486198,-0.044794261,-0.187797487,O
0,0,-0.041877389,-0.027349055,-0.076876163,-0.079376876,-0.098109365,-0.116594613,-0.110527635,-0.150783122,-0.056424916,-0.174243391,-0.07788533,-0.258670747,-0.097821712,-0.218059629,-0.099279404,-0.173364818,-0.03920871,-0.177647173,-0.063696504,-0.266718626,-0.089357376,-0.2072016,-0.09025383,-0.15375632,-0.019976556,-0.174208522,-0.039564133,-0.255926549,-0.067069173,-0.200731158,-0.072189033,-0.150226474,0.002120376,-0.164999366,-0.011169195,-0.230372936,-0.036160171,-0.204466552,-0.047132909,-0.168267488,O
0,0,-0.040626466,-0.020948946,-0.078117669,-0.06224376,-0.102009654,-0.094234586,-0.10381031,-0.130022705,-0.064394236,-0.174033642,-0.087842226,-0.243497968,-0.099297523,-0.192638665,-0.095610678,-0.149394095,-0.042905033,-0.178446352,-0.064520597,-0.25135535,-0.081442535,-0.181829333,-0.080573797,-0.130546451,-0.020128489,-0.174699605,-0.037416041,-0.243848622,-0.058230042,-0.179588854,-0.06215781,-0.127132773,0.004725635,-0.163326681,-0.0072487,-0.222108513,-0.028210223,-0.187488526,-0.03767854,-0.14779228,O
0,0,-0.043644309,-0.017339051,-0.083321095,-0.051584244,-0.106727302,-0.085874379,-0.096675932,-0.11183548,-0.072525084,-0.16792655,-0.092894018,-0.238228977,-0.097823143,-0.187062144,-0.093373656,-0.141531527,-0.046866238,-0.175182343,-0.065449297,-0.245103449,-0.073856711,-0.179144949,-0.072444201,-0.128800273,-0.020164311,-0.174731374,-0.033907712,-0.241373122,-0.045019984,-0.179862022,-0.045946598,-0.12807405,0.0088557,-0.167254746,-0.000723004,-0.227921784,-0.015445292,-0.193984658,-0.022201777,-0.154009759,O
0,0,-0.042593718,-0.018389165,-0.080398619,-0.059851825,-0.099237204,-0.104235649,-0.08207643,-0.125412345,-0.068582416,-0.174863011,-0.083241463,-0.249768645,-0.082503498,-0.205981791,-0.075944722,-0.162673056,-0.041246295,-0.18545717,-0.053436697,-0.262585074,-0.054940462,-0.199182093,-0.05158329,-0.150167465,-0.012736022,-0.186017901,-0.020246685,-0.260681421,-0.026700079,-0.20109871,-0.02644968,-0.149734378,0.017514527,-0.17783165,0.013448894,-0.243967086,0.00332582,-0.210918397,-0.000498235,-0.171794325,O
0,0,-0.045315981,-0.019794762,-0.083239436,-0.065187037,-0.099928141,-0.111020327,-0.083223283,-0.136268258,-0.069577217,-0.174042553,-0.08211112,-0.254509509,-0.082397699,-0.221517742,-0.076721609,-0.179843009,-0.04288739,-0.186288625,-0.052634895,-0.268162787,-0.054388165,-0.214460462,-0.051519454,-0.166207522,-0.015189767,-0.188565612,-0.02185142,-0.267627716,-0.027309179,-0.219364911,-0.026693821,-0.170474678,0.0142923,-0.181694776,0.011305451,-0.251143277,0.00193882,-0.227846324,-0.002194941,-0.191849887,O
0,0,-0.045146108,-0.02038604,-0.08447957,-0.070166171,-0.105330288,-0.119852602,-0.091792405,-0.162478954,-0.065170646,-0.1770401,-0.080900431,-0.262198836,-0.091772497,-0.236924201,-0.090551138,-0.196692854,-0.042478561,-0.187920809,-0.054651737,-0.276609749,-0.066513896,-0.226084709,-0.065093875,-0.175029188,-0.017438352,-0.190565109,-0.026563168,-0.275959849,-0.041164041,-0.235288292,-0.041658819,-0.186345786,0.01080215,-0.185051769,0.004545867,-0.257051706,-0.011745036,-0.240054756,-0.017784238,-0.204218715,O
0,0,-0.043080509,-0.025991976,-0.081159353,-0.070471942,-0.104475141,-0.105738938,-0.106513619,-0.143599361,-0.058407545,-0.172767669,-0.078213215,-0.25849244,-0.095283329,-0.222228914,-0.099014819,-0.179739058,-0.038584471,-0.177638263,-0.057557523,-0.264843404,-0.077161789,-0.207813591,-0.079774499,-0.157368958,-0.01688385,-0.176639199,-0.030438781,-0.262003213,-0.052859008,-0.210209996,-0.059262276,-0.158376485,0.008090198,-0.169237971,-0.000498474,-0.235281497,-0.022106946,-0.211628109,-0.033489764,-0.174542695,O
0,0,-0.041888177,-0.022470653,-0.07918793,-0.070002973,-0.10288322,-0.108958721,-0.099775672,-0.150157034,-0.058594346,-0.172147155,-0.074920416,-0.259096295,-0.091902614,-0.231987894,-0.09665674,-0.194034755,-0.039666474,-0.179390311,-0.05671978,-0.26769188,-0.074975014,-0.218207181,-0.076367378,-0.170001,-0.018519163,-0.180378377,-0.032455325,-0.264714926,-0.052706122,-0.218485147,-0.057122827,-0.169354111,0.006209731,-0.17517826,-0.001413345,-0.244756162,-0.020675123,-0.22590524,-0.029795408,-0.190147877,O
0,0,0.029594064,0.031704724,0.048892498,0.056808054,0.055283785,0.0877527,0.059315503,0.125278711,0.078522503,-0.007441342,0.082281411,0.067776203,0.073901594,0.130722344,0.067004859,0.174747229,0.052307129,-0.030467689,0.052380264,0.068140447,0.04754138,0.148554564,0.044563413,0.20299542,0.021240294,-0.033827901,0.020375907,0.068567634,0.020383239,0.146596313,0.020883024,0.198528111,-0.008378983,-0.021907389,-0.010204792,0.064237773,-0.009209037,0.125859797,-0.008114755,0.168054223,P
0,0,-0.027426541,0.00830549,-0.050328553,0.001864016,-0.04797411,0.010550022,-0.037699699,0.025337875,-0.048727691,-0.111374229,-0.058123946,-0.11700511,-0.052448809,-0.10223937,-0.043427885,-0.08519876,-0.015900433,-0.135422915,-0.014599085,-0.068609416,-0.014052749,0.014741182,-0.014569759,0.080710948,0.01587522,-0.129086077,0.021015286,-0.048402488,0.015985608,0.032062173,0.010143697,0.091841519,0.044617891,-0.108081639,0.049354136,-0.041215539,0.040711105,0.024036288,0.032513142,0.070360899,P
0,0,0.022948384,0.02582103,0.037593484,0.05475384,0.039320529,0.097133279,0.03603065,0.136585712,0.028585494,-0.05865559,0.043133497,0.029324591,0.044484198,0.103211164,0.044964135,0.167718887,0.008085549,-0.075270474,0.014169157,0.036028385,0.012551486,0.119774699,0.012739956,0.185922623,-0.010714054,-0.065672457,-0.008234322,0.043913782,-0.007020891,0.121068001,-0.005412459,0.179075003,-0.026346624,-0.038323849,-0.021937191,0.045855701,-0.016360641,0.104550958,-0.011854231,0.147869527,P
0,0,-0.025868475,-0.002502322,-0.047006369,-0.00950563,-0.062624454,-0.010777235,-0.081095934,-0.006791592,-0.0572384,-0.083765209,-0.073656678,-0.068545401,-0.083431125,-0.04450655,-0.091452718,-0.015752792,-0.030003071,-0.08775425,-0.036221981,0.009066939,-0.03948009,0.080234945,-0.042324483,0.131105423,-0.000346899,-0.065320671,-0.009757936,0.024670303,-0.018197417,0.084296227,-0.024011672,0.128909469,0.024427831,-0.032930374,0.01965487,0.034589112,0.010945678,0.084741592,0.004286706,0.122658908,P
0,0,-0.032199681,0.001376569,-0.059547901,0.011372447,-0.072598994,0.044618428,-0.083379269,0.083912611,-0.076155543,-0.109960884,-0.091184437,-0.108102649,-0.096484601,-0.089344203,-0.099879265,-0.060557067,-0.049746215,-0.130287617,-0.065484226,-0.037682116,-0.069567442,0.044942856,-0.070837498,0.106740355,-0.018571615,-0.114579976,-0.032995939,-0.009686172,-0.040206134,0.067811251,-0.044583619,0.121841669,0.009263098,-0.079881668,-0.002888262,0.003595948,-0.013620079,0.062638402,-0.021160841,0.102838993,P
0,0,-0.028612077,0.005516171,-0.051824093,0.019143283,-0.059949994,0.049620807,-0.066440046,0.082254171,-0.068738878,-0.093755215,-0.082581639,-0.091022193,-0.084781647,-0.069740057,-0.084154546,-0.034813285,-0.042078018,-0.112558037,-0.054697633,-0.025219381,-0.056863725,0.056892455,-0.056216717,0.121878982,-0.010333061,-0.09600544,-0.021061063,0.002072573,-0.026022792,0.077687621,-0.028715551,0.131804764,0.01797837,-0.060714006,0.010246336,0.018183589,0.000800014,0.078261495,-0.006358862,0.11820507,P
0,0,-0.024348378,0.000502765,-0.043198705,0.00046885,-0.050713241,0.014001727,-0.0548352,0.03049165,-0.065899551,-0.105063766,-0.074289441,-0.089334548,-0.069084942,-0.065419436,-0.065119147,-0.039461851,-0.040489316,-0.122175694,-0.041766167,-0.020855725,-0.039622486,0.060665309,-0.038916886,0.120616198,-0.010000229,-0.106122464,-0.011556208,0.001002729,-0.013946354,0.07652998,-0.017007411,0.130803823,0.017860472,-0.07286489,0.016765594,0.01132983,0.011766255,0.074203312,0.006385863,0.118479669,P
0,0,-0.027040362,0.021981418,-0.052409768,0.042189837,-0.05593431,0.077222288,-0.057452619,0.116317987,-0.062034309,-0.091786712,-0.069937527,-0.097842246,-0.066682756,-0.08261323,-0.062042117,-0.064166725,-0.031664014,-0.120857298,-0.033355057,-0.025772989,-0.034044445,0.057318509,-0.033424616,0.120838523,0.001008689,-0.113747358,0.001491904,-0.005049765,-0.001572609,0.075089455,-0.003552377,0.134399772,0.032179952,-0.090070635,0.031209886,-0.002355218,0.023482025,0.062755167,0.0162462,0.108966887,P
0,0,-0.023128152,0.022140026,-0.044035554,0.042204201,-0.044045746,0.069421649,-0.036668301,0.086962223,-0.064285874,-0.11352393,-0.071472168,-0.122597545,-0.066892087,-0.121370286,-0.060362875,-0.110937417,-0.03333199,-0.151511967,-0.033131659,-0.066618443,-0.033183932,0.012667894,-0.031499922,0.074002802,0.000424802,-0.146818012,0.001675606,-0.044620872,-0.003363907,0.032884717,-0.005896032,0.090487301,0.032098353,-0.119514823,0.032251298,-0.033093691,0.024344981,0.02889502,0.017163634,0.072512805,P
0,0,-0.019635141,0.024089575,-0.03862226,0.047362626,-0.043362081,0.0762766,-0.041297555,0.089936674,-0.065378785,-0.103237778,-0.07147485,-0.104704499,-0.065197468,-0.100881457,-0.057526529,-0.08760643,-0.034413576,-0.136046469,-0.037732184,-0.048844993,-0.036477387,0.028585434,-0.032770336,0.087409437,-0.000465453,-0.129878402,-0.003259361,-0.032721996,-0.006054282,0.040063441,-0.005991757,0.092483938,0.031562448,-0.103148699,0.028405309,-0.023534536,0.020970106,0.034665883,0.015798509,0.075008988,P
0,0,-0.026097775,0.014822304,-0.050347567,0.031559944,-0.057890356,0.058236003,-0.057549894,0.081557035,-0.072341621,-0.112173676,-0.083487272,-0.121729046,-0.082423806,-0.118956506,-0.078321338,-0.103821099,-0.04374069,-0.145694971,-0.050623894,-0.063049793,-0.049421072,0.017822742,-0.046316624,0.078005314,-0.010386467,-0.139734298,-0.017263114,-0.041167557,-0.021511257,0.035731971,-0.023442864,0.088845253,0.020617843,-0.112784386,0.013813138,-0.031201243,0.00504601,0.026818275,-0.002310812,0.065765142,P
0,0,-0.035899162,0.002783597,-0.064735889,0.011629164,-0.079756379,0.038239717,-0.093422592,0.065889657,-0.081790864,-0.115077198,-0.095896125,-0.102174342,-0.107658982,-0.080549181,-0.118146837,-0.049988151,-0.056412637,-0.133997828,-0.074069321,-0.036212265,-0.07654351,0.047711134,-0.076379776,0.109121621,-0.025070846,-0.117791861,-0.043462396,-0.012482941,-0.050186276,0.065111101,-0.053407967,0.118982077,0.003934026,-0.082321048,-0.012567937,-0.000102162,-0.022780597,0.059223115,-0.029066145,0.099862576,P
0,0,-0.037268877,0.001181364,-0.070202351,-0.002355456,-0.093604624,0.006175637,-0.115971386,0.017875731,-0.083585143,-0.108967662,-0.096724451,-0.081665754,-0.106300533,-0.051252484,-0.114441633,-0.013759911,-0.058456659,-0.123133153,-0.071996212,-0.018305361,-0.074768722,0.066465676,-0.075283468,0.130434275,-0.027579963,-0.108428627,-0.040726006,0.004158199,-0.045381546,0.082921326,-0.047571301,0.138060153,0.00118655,-0.076271594,-0.010535777,0.013217628,-0.019285202,0.077297628,-0.024648845,0.119315863,P
0,0,-0.035401523,0.004766941,-0.067857444,0.007823348,-0.090699077,0.019878745,-0.112660408,0.027501583,-0.081172764,-0.093683392,-0.09422183,-0.069821894,-0.100248456,-0.041955173,-0.105326474,-0.008342803,-0.055221319,-0.105189085,-0.069389403,-0.001418769,-0.072369754,0.082646847,-0.073688686,0.148529172,-0.02420038,-0.088861525,-0.037922561,0.022829831,-0.041445673,0.097138405,-0.043894708,0.151067257,0.004410982,-0.055952072,-0.008012652,0.031975865,-0.015631914,0.093361259,-0.020634353,0.135867298,P
0,0,-0.034892499,0.002927423,-0.064070046,0.008134425,-0.084058762,0.019553661,-0.101067007,0.02946645,-0.078989685,-0.094057113,-0.088134587,-0.063897014,-0.089801729,-0.029685438,-0.091198623,0.008115649,-0.049661875,-0.10598579,-0.059172809,0.000352442,-0.061237216,0.086790323,-0.06118679,0.153074086,-0.016762793,-0.089587927,-0.027060986,0.02166754,-0.032222033,0.098295033,-0.034777701,0.154887795,0.012610912,-0.055844545,0.002920568,0.032587767,-0.006876826,0.094326496,-0.013472617,0.137060881,P
0,0,-0.026105404,0.006977558,-0.048200846,0.01001668,-0.063551486,0.020345032,-0.07902807,0.031700969,-0.065673947,-0.087534666,-0.076609433,-0.059931338,-0.073283195,-0.022548795,-0.070370495,0.016256928,-0.037499368,-0.101581275,-0.044232726,0.002022147,-0.043804526,0.083131671,-0.044093013,0.143401504,-0.00602442,-0.086663485,-0.012612522,0.024743021,-0.01602453,0.098485351,-0.019157827,0.151897013,0.021270752,-0.055014193,0.016818106,0.029820502,0.01061976,0.091412544,0.004436076,0.134715736,P
0,0,0.014375657,0.061323762,0.036298305,0.101090848,0.060915351,0.10082978,0.082285613,0.083446562,-0.005350262,0.054866612,0.02085337,0.056342244,0.034121066,0.058259964,0.03759405,0.060913444,-0.010534853,0.007921457,0.025552303,0.01523608,0.038760066,0.02115041,0.039592147,0.023281813,-0.008416384,-0.031631678,0.025281847,-0.027720511,0.036668122,-0.018071145,0.038815886,-0.011971474,-0.003461272,-0.064769089,0.022662669,-0.068916142,0.033583373,-0.06555292,0.037975848,-0.062013119,P
0,0,0.030178964,0.017329216,0.053081155,0.041191459,0.06085968,0.070531785,0.062583268,0.101353645,0.049162388,-0.023581356,0.057507217,0.066060364,0.054276645,0.125169575,0.052585542,0.169608057,0.023366868,-0.03524965,0.030498624,0.065894902,0.026994705,0.131597579,0.026795745,0.176724315,-0.003502071,-0.030827105,0.001289427,0.062436163,0.002191365,0.118455529,0.004568577,0.156108618,-0.028344333,-0.01393339,-0.024146557,0.057248414,-0.020360172,0.097985804,-0.015603721,0.124343455,P
0,0,0.027341783,0.048047721,0.044029534,0.083931267,0.04576093,0.127514958,0.045357227,0.162478268,0.068072438,-0.025104076,0.071195602,0.060090423,0.064467549,0.134670377,0.062472343,0.186914265,0.041611016,-0.046318829,0.042000771,0.057379007,0.041796982,0.147504449,0.04433614,0.209596753,0.013657272,-0.043855757,0.015758157,0.056944549,0.022902966,0.143588006,0.029599369,0.204632819,-0.012034714,-0.022648662,-0.011059761,0.053521693,-0.003372729,0.119497418,0.005196095,0.16983372,P
0,0,0.005960047,0.044917643,0.011894524,0.076310635,0.019275308,0.114494979,0.031196654,0.150612056,0.034720302,-0.033866525,0.040458381,0.050213516,0.038992345,0.124802768,0.04109031,0.1796422,0.033075571,-0.054985821,0.032227874,0.045391202,0.029894054,0.14099884,0.030960977,0.208426058,0.028760254,-0.050452858,0.027130783,0.048161447,0.025853992,0.138700604,0.0248155,0.201353788,0.02255559,-0.02692011,0.022171557,0.051187813,0.022695899,0.120144367,0.02372551,0.17038846,P
0,0,0.018923193,0.058603287,0.046895146,0.085709393,0.073877126,0.0721035,0.092100531,0.044570029,0.009916693,0.019938588,0.053809941,0.018572628,0.058754355,0.024996102,0.050770044,0.031436682,0.002793789,-0.033280194,0.056799024,-0.017631829,0.057220489,-0.008588374,0.044624627,-0.005804777,0.003345966,-0.073329717,0.053139329,-0.055575103,0.051310867,-0.044060677,0.040633768,-0.041461349,0.006727129,-0.103536129,0.044816941,-0.093163371,0.044375628,-0.084707946,0.03727603,-0.08649388,P
0,0,-0.024571419,0.009512544,-0.046216428,0.025219381,-0.050881028,0.058250964,-0.051097274,0.089419484,-0.066059709,-0.09664759,-0.072263896,-0.079442024,-0.063581467,-0.072467864,-0.055494785,-0.063034832,-0.036718905,-0.122044027,-0.037038565,-0.018390834,-0.037706733,0.056023657,-0.038669288,0.111088276,-0.003660679,-0.11156854,-0.004090786,-0.004355073,-0.009395957,0.069257557,-0.014657557,0.122483194,0.026294529,-0.081624687,0.0276227,0.001637578,0.020481884,0.060787857,0.012658298,0.102870941,P
0,0,-0.029403389,0.015231967,-0.059040666,0.024499476,-0.071879447,0.037603378,-0.076219022,0.054749787,-0.063590586,-0.095099717,-0.072797716,-0.090104192,-0.07314384,-0.078670263,-0.071131349,-0.063917458,-0.033802629,-0.122098207,-0.038361549,-0.023464262,-0.040840387,0.058728218,-0.041646779,0.119731486,-0.002512038,-0.114293247,-0.007525325,-0.009445786,-0.012442291,0.067488551,-0.015063405,0.125315368,0.025988579,-0.088379472,0.022247553,-0.001398921,0.013686419,0.059312701,0.006442189,0.103328049,P
0,0,-0.028199017,0.001879573,-0.052091777,0.00707078,-0.064465761,0.023572981,-0.075833976,0.044182062,-0.06655407,-0.102398247,-0.079832613,-0.102582723,-0.084851623,-0.084565997,-0.08673048,-0.05205965,-0.041315854,-0.11789453,-0.057240784,-0.037436903,-0.06065172,0.039946973,-0.06069237,0.098249912,-0.010677397,-0.10112372,-0.025634706,-0.008372605,-0.034187555,0.063400328,-0.039230883,0.112533271,0.016561806,-0.067637622,0.004279077,0.011212468,-0.007957041,0.066677034,-0.01634717,0.100778043,P
0,0,-0.023373246,0.01654768,-0.041505516,0.027948141,-0.042069077,0.050758004,-0.040095985,0.073153853,-0.054278851,-0.094643682,-0.064957082,-0.109384686,-0.056175411,-0.09627685,-0.04513073,-0.071730852,-0.024145842,-0.118772626,-0.02781105,-0.031037509,-0.030301392,0.044523001,-0.032414794,0.10166204,0.008207202,-0.102910548,0.006134808,-0.008157194,-0.000603318,0.061363697,-0.005266488,0.112852693,0.035716116,-0.069900393,0.032642424,0.006229639,0.02319479,0.06042254,0.015215695,0.098285913,P
